id,arrival_time,departure_time,location_type,target_soc,initial_soc
1,2025-07-13 17:00:00,2025-07-14 08:00:00,home,0.8,0.3720891209520155
1,2025-07-14 09:00:00,2025-07-14 18:00:00,work,0.5,0.2219208811564202
1,2025-07-14 19:00:00,2025-07-15 08:00:00,home,0.8,0.3184176658020446
1,2025-07-15 09:00:00,2025-07-15 18:00:00,work,0.5,0.3064035769077486
1,2025-07-15 19:00:00,2025-07-16 08:00:00,home,0.8,0.2015571334520108
1,2025-07-16 09:00:00,2025-07-16 18:00:00,work,0.5,0.2055218987679517
1,2025-07-16 19:00:00,2025-07-17 08:00:00,home,0.8,0.2506742617858055
1,2025-07-17 09:00:00,2025-07-17 18:00:00,work,0.5,0.2857088033692117
1,2025-07-17 19:00:00,2025-07-18 08:00:00,home,0.8,0.2079821544810118
1,2025-07-18 09:00:00,2025-07-18 18:00:00,work,0.5,0.3621462682522399
1,2025-07-18 19:00:00,2025-07-19 11:00:00,home,0.8,0.2889208981465669
1,2025-07-19 17:00:00,2025-07-20 11:00:00,home,0.8,0.2016291825263716
1,2025-07-20 17:00:00,2025-07-21 08:00:00,home,0.8,0.3873939297510961
1,2025-07-21 09:00:00,2025-07-21 18:00:00,work,0.5,0.3699584905078874
1,2025-07-21 19:00:00,2025-07-22 08:00:00,home,0.8,0.3637142242946272
1,2025-07-22 09:00:00,2025-07-22 18:00:00,work,0.5,0.2107303833674844
1,2025-07-22 19:00:00,2025-07-23 08:00:00,home,0.8,0.2313671119406793
1,2025-07-23 09:00:00,2025-07-23 18:00:00,work,0.5,0.3429633030440946
1,2025-07-23 19:00:00,2025-07-24 08:00:00,home,0.8,0.3905101340199551
1,2025-07-24 09:00:00,2025-07-24 18:00:00,work,0.5,0.3324761627014019
1,2025-07-24 19:00:00,2025-07-25 08:00:00,home,0.8,0.3787323105236785
1,2025-07-25 09:00:00,2025-07-25 18:00:00,work,0.5,0.3434907544869465
1,2025-07-25 19:00:00,2025-07-26 11:00:00,home,0.8,0.2324648506304806
1,2025-07-26 17:00:00,2025-07-27 11:00:00,home,0.8,0.2666439712330684
1,2025-07-27 17:00:00,2025-07-28 08:00:00,home,0.8,0.2651165987479383
1,2025-07-28 09:00:00,2025-07-28 18:00:00,work,0.5,0.3692109481692196
1,2025-07-28 19:00:00,2025-07-29 08:00:00,home,0.8,0.2052826062770184
1,2025-07-29 09:00:00,2025-07-29 18:00:00,work,0.5,0.3101853897975691
1,2025-07-29 19:00:00,2025-07-30 08:00:00,home,0.8,0.2885877545137648
1,2025-07-30 09:00:00,2025-07-30 18:00:00,work,0.5,0.2177060507392597
1,2025-07-30 19:00:00,2025-07-31 08:00:00,home,0.8,0.3208702534539462
1,2025-07-31 09:00:00,2025-07-31 18:00:00,work,0.5,0.3118723274798136
1,2025-07-31 19:00:00,2025-08-01 08:00:00,home,0.8,0.2806784267963633
1,2025-08-01 09:00:00,2025-08-01 18:00:00,work,0.5,0.2145956389481305
1,2025-08-01 19:00:00,2025-08-02 11:00:00,home,0.8,0.3766129774713285
1,2025-08-02 17:00:00,2025-08-03 11:00:00,home,0.8,0.2409164192695868
1,2025-08-03 17:00:00,2025-08-04 08:00:00,home,0.8,0.3456665190811775
1,2025-08-04 09:00:00,2025-08-04 18:00:00,work,0.5,0.2621825584806995
1,2025-08-04 19:00:00,2025-08-05 08:00:00,home,0.8,0.2923930119034043
1,2025-08-05 09:00:00,2025-08-05 18:00:00,work,0.5,0.2865136841989764
1,2025-08-05 19:00:00,2025-08-06 08:00:00,home,0.8,0.2351753864659193
1,2025-08-06 09:00:00,2025-08-06 18:00:00,work,0.5,0.2767201025712048
1,2025-08-06 19:00:00,2025-08-07 08:00:00,home,0.8,0.3228353778250233
1,2025-08-07 09:00:00,2025-08-07 18:00:00,work,0.5,0.2700313538079173
1,2025-08-07 19:00:00,2025-08-08 08:00:00,home,0.8,0.3313167644109711
1,2025-08-08 09:00:00,2025-08-08 18:00:00,work,0.5,0.2527035276599637
1,2025-08-08 19:00:00,2025-08-09 11:00:00,home,0.8,0.3140557117248745
1,2025-08-09 17:00:00,2025-08-10 11:00:00,home,0.8,0.2799046525833076
1,2025-08-10 17:00:00,2025-08-11 08:00:00,home,0.8,0.2597601581869665
1,2025-08-11 09:00:00,2025-08-11 18:00:00,work,0.5,0.2707100051986365
1,2025-08-11 19:00:00,2025-08-12 08:00:00,home,0.8,0.2230030042334976
1,2025-08-12 09:00:00,2025-08-12 18:00:00,work,0.5,0.3846936841978711
1,2025-08-12 19:00:00,2025-08-13 08:00:00,home,0.8,0.3107941902779831
1,2025-08-13 09:00:00,2025-08-13 18:00:00,work,0.5,0.3516122156961403
1,2025-08-13 19:00:00,2025-08-14 08:00:00,home,0.8,0.2568087036364456
1,2025-08-14 09:00:00,2025-08-14 18:00:00,work,0.5,0.2995046522806091
1,2025-08-14 19:00:00,2025-08-15 08:00:00,home,0.8,0.3762606831387394
1,2025-08-15 09:00:00,2025-08-15 18:00:00,work,0.5,0.2513318980376296
1,2025-08-15 19:00:00,2025-08-16 11:00:00,home,0.8,0.3365533690960124
1,2025-08-16 17:00:00,2025-08-17 11:00:00,home,0.8,0.2508815650432782
1,2025-08-17 17:00:00,2025-08-18 08:00:00,home,0.8,0.3622249886239922
1,2025-08-18 09:00:00,2025-08-18 18:00:00,work,0.5,0.296537134494381
1,2025-08-18 19:00:00,2025-08-19 08:00:00,home,0.8,0.2428911724196488
1,2025-08-19 09:00:00,2025-08-19 18:00:00,work,0.5,0.3694391870517793
1,2025-08-19 19:00:00,2025-08-20 08:00:00,home,0.8,0.3451323668200522
1,2025-08-20 09:00:00,2025-08-20 18:00:00,work,0.5,0.3317562320226956
1,2025-08-20 19:00:00,2025-08-21 08:00:00,home,0.8,0.353896233115866
1,2025-08-21 09:00:00,2025-08-21 18:00:00,work,0.5,0.2832067661999063
1,2025-08-21 19:00:00,2025-08-22 08:00:00,home,0.8,0.3750926482377811
1,2025-08-22 09:00:00,2025-08-22 18:00:00,work,0.5,0.2492046107311577
1,2025-08-22 19:00:00,2025-08-23 11:00:00,home,0.8,0.2214157880834864
1,2025-08-23 17:00:00,2025-08-24 11:00:00,home,0.8,0.3540041390224424
1,2025-08-24 17:00:00,2025-08-25 08:00:00,home,0.8,0.2495462654554481
1,2025-08-25 09:00:00,2025-08-25 18:00:00,work,0.5,0.2373755162227909
1,2025-08-25 19:00:00,2025-08-26 08:00:00,home,0.8,0.3985996689329495
1,2025-08-26 09:00:00,2025-08-26 18:00:00,work,0.5,0.2674141947812011
1,2025-08-26 19:00:00,2025-08-27 08:00:00,home,0.8,0.2565407762843883
1,2025-08-27 09:00:00,2025-08-27 18:00:00,work,0.5,0.264555163599208
1,2025-08-27 19:00:00,2025-08-28 08:00:00,home,0.8,0.3027062127775229
1,2025-08-28 09:00:00,2025-08-28 18:00:00,work,0.5,0.3845991576050694
1,2025-08-28 19:00:00,2025-08-29 08:00:00,home,0.8,0.2263203060803796
1,2025-08-29 09:00:00,2025-08-29 18:00:00,work,0.5,0.3861434449587748
1,2025-08-29 19:00:00,2025-08-30 11:00:00,home,0.8,0.2745917431148313
1,2025-08-30 17:00:00,2025-08-31 11:00:00,home,0.8,0.221457909623858
1,2025-08-31 17:00:00,2025-09-01 08:00:00,home,0.8,0.3332094058221896
1,2025-09-01 09:00:00,2025-09-01 18:00:00,work,0.5,0.3600620374354933
1,2025-09-01 19:00:00,2025-09-02 08:00:00,home,0.8,0.234781378808684
1,2025-09-02 09:00:00,2025-09-02 18:00:00,work,0.5,0.2111074125538373
1,2025-09-02 19:00:00,2025-09-03 08:00:00,home,0.8,0.2708074061436341
1,2025-09-03 09:00:00,2025-09-03 18:00:00,work,0.5,0.2398961771373985
1,2025-09-03 19:00:00,2025-09-04 08:00:00,home,0.8,0.3595398100254457
1,2025-09-04 09:00:00,2025-09-04 18:00:00,work,0.5,0.270074746459035
1,2025-09-04 19:00:00,2025-09-05 08:00:00,home,0.8,0.3059959907648071
1,2025-09-05 09:00:00,2025-09-05 18:00:00,work,0.5,0.3011780624989052
1,2025-09-05 19:00:00,2025-09-06 11:00:00,home,0.8,0.3070346760039398
1,2025-09-06 17:00:00,2025-09-07 11:00:00,home,0.8,0.2830679564774226
1,2025-09-07 17:00:00,2025-09-08 08:00:00,home,0.8,0.2945943432198608
1,2025-09-08 09:00:00,2025-09-08 18:00:00,work,0.5,0.3377710512800252
1,2025-09-08 19:00:00,2025-09-09 08:00:00,home,0.8,0.2532149870965695
1,2025-09-09 09:00:00,2025-09-09 18:00:00,work,0.5,0.3208105344218935
1,2025-09-09 19:00:00,2025-09-10 08:00:00,home,0.8,0.3065528717445576
1,2025-09-10 09:00:00,2025-09-10 18:00:00,work,0.5,0.3693115804277317
1,2025-09-10 19:00:00,2025-09-11 08:00:00,home,0.8,0.2907634132930222
1,2025-09-11 09:00:00,2025-09-11 18:00:00,work,0.5,0.3700312786378953
1,2025-09-11 19:00:00,2025-09-12 08:00:00,home,0.8,0.2112399379757717
1,2025-09-12 09:00:00,2025-09-12 18:00:00,work,0.5,0.3763600125775933
1,2025-09-12 19:00:00,2025-09-13 11:00:00,home,0.8,0.2827094815078966
1,2025-09-13 17:00:00,2025-09-14 11:00:00,home,0.8,0.3455208983962722
1,2025-09-14 17:00:00,2025-09-15 08:00:00,home,0.8,0.2330825225430132
1,2025-09-15 09:00:00,2025-09-15 18:00:00,work,0.5,0.2399489048091372
1,2025-09-15 19:00:00,2025-09-16 08:00:00,home,0.8,0.24291835141369
1,2025-09-16 09:00:00,2025-09-16 18:00:00,work,0.5,0.2956468274928155
1,2025-09-16 19:00:00,2025-09-17 08:00:00,home,0.8,0.2053841536511963
1,2025-09-17 09:00:00,2025-09-17 18:00:00,work,0.5,0.2036986901918993
1,2025-09-17 19:00:00,2025-09-18 08:00:00,home,0.8,0.393978346372691
1,2025-09-18 09:00:00,2025-09-18 18:00:00,work,0.5,0.2957758043584165
1,2025-09-18 19:00:00,2025-09-19 08:00:00,home,0.8,0.228902361055933
1,2025-09-19 09:00:00,2025-09-19 18:00:00,work,0.5,0.2257210834680429
1,2025-09-19 19:00:00,2025-09-20 11:00:00,home,0.8,0.3092877383135053
1,2025-09-20 17:00:00,2025-09-21 11:00:00,home,0.8,0.3509997711603823
1,2025-09-21 17:00:00,2025-09-22 08:00:00,home,0.8,0.3412134289013735
1,2025-09-22 09:00:00,2025-09-22 18:00:00,work,0.5,0.2213538107605612
1,2025-09-22 19:00:00,2025-09-23 08:00:00,home,0.8,0.3074188575858247
1,2025-09-23 09:00:00,2025-09-23 18:00:00,work,0.5,0.3046368883931498
1,2025-09-23 19:00:00,2025-09-24 08:00:00,home,0.8,0.2379636517224172
1,2025-09-24 09:00:00,2025-09-24 18:00:00,work,0.5,0.2846107948322326
1,2025-09-24 19:00:00,2025-09-25 08:00:00,home,0.8,0.3349718115569658
1,2025-09-25 09:00:00,2025-09-25 18:00:00,work,0.5,0.2497668841690259
1,2025-09-25 19:00:00,2025-09-26 08:00:00,home,0.8,0.3983414556418698
1,2025-09-26 09:00:00,2025-09-26 18:00:00,work,0.5,0.3626860408421014
1,2025-09-26 19:00:00,2025-09-27 11:00:00,home,0.8,0.2266958913198358
1,2025-09-27 17:00:00,2025-09-28 11:00:00,home,0.8,0.2954114242672266
1,2025-09-28 17:00:00,2025-09-29 08:00:00,home,0.8,0.2221970227433334
1,2025-09-29 09:00:00,2025-09-29 18:00:00,work,0.5,0.2941948985268838
1,2025-09-29 19:00:00,2025-09-30 08:00:00,home,0.8,0.2836054113307421
1,2025-09-30 09:00:00,2025-09-30 18:00:00,work,0.5,0.31528700457002
1,2025-09-30 19:00:00,2025-10-01 08:00:00,home,0.8,0.2875470643077191
1,2025-10-01 09:00:00,2025-10-01 18:00:00,work,0.5,0.3290490690560459
1,2025-10-01 19:00:00,2025-10-02 08:00:00,home,0.8,0.2283959152822314
1,2025-10-02 09:00:00,2025-10-02 18:00:00,work,0.5,0.2524798046763269
1,2025-10-02 19:00:00,2025-10-03 11:00:00,home,0.8,0.2158094764684194
1,2025-10-03 17:00:00,2025-10-04 11:00:00,home,0.8,0.3516075791768303
1,2025-10-04 17:00:00,2025-10-05 11:00:00,home,0.8,0.2087183553341396
1,2025-10-05 17:00:00,2025-10-06 08:00:00,home,0.8,0.2698471125409463
1,2025-10-06 09:00:00,2025-10-06 18:00:00,work,0.5,0.3740673483401167
1,2025-10-06 19:00:00,2025-10-07 08:00:00,home,0.8,0.3639668525858505
1,2025-10-07 09:00:00,2025-10-07 18:00:00,work,0.5,0.3680366519983282
1,2025-10-07 19:00:00,2025-10-08 08:00:00,home,0.8,0.2042096087173911
1,2025-10-08 09:00:00,2025-10-08 18:00:00,work,0.5,0.3014401258361234
1,2025-10-08 19:00:00,2025-10-09 08:00:00,home,0.8,0.3339525444809794
1,2025-10-09 09:00:00,2025-10-09 18:00:00,work,0.5,0.3878620002187031
1,2025-10-09 19:00:00,2025-10-10 08:00:00,home,0.8,0.2678426626580922
1,2025-10-10 09:00:00,2025-10-10 18:00:00,work,0.5,0.3152177847412213
1,2025-10-10 19:00:00,2025-10-11 11:00:00,home,0.8,0.2044914123920338
1,2025-10-11 17:00:00,2025-10-12 11:00:00,home,0.8,0.3869370678996072
1,2025-10-12 17:00:00,2025-10-13 08:00:00,home,0.8,0.2318375068393308
1,2025-10-13 09:00:00,2025-10-13 18:00:00,work,0.5,0.2866882270390807
1,2025-10-13 19:00:00,2025-10-14 08:00:00,home,0.8,0.2619751308031178
1,2025-10-14 09:00:00,2025-10-14 18:00:00,work,0.5,0.2180210568416916
1,2025-10-14 19:00:00,2025-10-15 08:00:00,home,0.8,0.2120726580270876
1,2025-10-15 09:00:00,2025-10-15 18:00:00,work,0.5,0.2786849672257351
1,2025-10-15 19:00:00,2025-10-16 08:00:00,home,0.8,0.2216863733928596
1,2025-10-16 09:00:00,2025-10-16 18:00:00,work,0.5,0.3179088287097031
1,2025-10-16 19:00:00,2025-10-17 08:00:00,home,0.8,0.3624821068167374
1,2025-10-17 09:00:00,2025-10-17 18:00:00,work,0.5,0.2813498495749644
1,2025-10-17 19:00:00,2025-10-18 11:00:00,home,0.8,0.3871342129462467
1,2025-10-18 17:00:00,2025-10-19 11:00:00,home,0.8,0.3842449965361743
1,2025-10-19 17:00:00,2025-10-20 08:00:00,home,0.8,0.3829038730448665
1,2025-10-20 09:00:00,2025-10-20 18:00:00,work,0.5,0.3999325081521651
1,2025-10-20 19:00:00,2025-10-21 08:00:00,home,0.8,0.3819143246074478
1,2025-10-21 09:00:00,2025-10-21 18:00:00,work,0.5,0.3824297496091302
1,2025-10-21 19:00:00,2025-10-22 08:00:00,home,0.8,0.2530935906442828
1,2025-10-22 09:00:00,2025-10-22 18:00:00,work,0.5,0.396735287946576
1,2025-10-22 19:00:00,2025-10-23 08:00:00,home,0.8,0.3184004311243831
1,2025-10-23 09:00:00,2025-10-23 18:00:00,work,0.5,0.2809726243671395
1,2025-10-23 19:00:00,2025-10-24 08:00:00,home,0.8,0.2089048764887641
1,2025-10-24 09:00:00,2025-10-24 18:00:00,work,0.5,0.2194725971743335
1,2025-10-24 19:00:00,2025-10-25 11:00:00,home,0.8,0.2528191261463912
1,2025-10-25 17:00:00,2025-10-26 11:00:00,home,0.8,0.2767961409031636
1,2025-10-26 17:00:00,2025-10-27 08:00:00,home,0.8,0.2472637976916294
1,2025-10-27 09:00:00,2025-10-27 18:00:00,work,0.5,0.2665316262655373
1,2025-10-27 19:00:00,2025-10-28 08:00:00,home,0.8,0.2927906360585805
1,2025-10-28 09:00:00,2025-10-28 18:00:00,work,0.5,0.3502894358719071
1,2025-10-28 19:00:00,2025-10-29 08:00:00,home,0.8,0.2549868959263658
1,2025-10-29 09:00:00,2025-10-29 18:00:00,work,0.5,0.3409544041448566
1,2025-10-29 19:00:00,2025-10-30 08:00:00,home,0.8,0.3756898794800553
1,2025-10-30 09:00:00,2025-10-30 18:00:00,work,0.5,0.3082092636611301
1,2025-10-30 19:00:00,2025-10-31 08:00:00,home,0.8,0.3058549752221179
1,2025-10-31 09:00:00,2025-10-31 18:00:00,work,0.5,0.243389285135781
1,2025-10-31 19:00:00,2025-11-01 11:00:00,home,0.8,0.2517815872379793
1,2025-11-01 17:00:00,2025-11-02 11:00:00,home,0.8,0.3356065978965825
1,2025-11-02 17:00:00,2025-11-03 08:00:00,home,0.8,0.3735918062279148
1,2025-11-03 09:00:00,2025-11-03 18:00:00,work,0.5,0.286924973700806
1,2025-11-03 19:00:00,2025-11-04 08:00:00,home,0.8,0.3206119967238547
1,2025-11-04 09:00:00,2025-11-04 18:00:00,work,0.5,0.2276287206630899
1,2025-11-04 19:00:00,2025-11-05 08:00:00,home,0.8,0.3291269545574491
1,2025-11-05 09:00:00,2025-11-05 18:00:00,work,0.5,0.3618604243137536
1,2025-11-05 19:00:00,2025-11-06 08:00:00,home,0.8,0.3525492161256321
1,2025-11-06 09:00:00,2025-11-06 18:00:00,work,0.5,0.3196154677046991
1,2025-11-06 19:00:00,2025-11-07 08:00:00,home,0.8,0.2516410373420571
1,2025-11-07 09:00:00,2025-11-07 18:00:00,work,0.5,0.2050654935878146
1,2025-11-07 19:00:00,2025-11-08 11:00:00,home,0.8,0.3335903552217192
1,2025-11-08 17:00:00,2025-11-09 11:00:00,home,0.8,0.399457768256043
1,2025-11-09 17:00:00,2025-11-10 08:00:00,home,0.8,0.2326815155770035
1,2025-11-10 09:00:00,2025-11-10 18:00:00,work,0.5,0.2181160160140201
1,2025-11-10 19:00:00,2025-11-11 08:00:00,home,0.8,0.2003254381271757
1,2025-11-11 09:00:00,2025-11-11 18:00:00,work,0.5,0.3158181550342435
1,2025-11-11 19:00:00,2025-11-12 08:00:00,home,0.8,0.3354668062997714
1,2025-11-12 09:00:00,2025-11-12 18:00:00,work,0.5,0.3464876870652146
1,2025-11-12 19:00:00,2025-11-13 08:00:00,home,0.8,0.2077462145376453
1,2025-11-13 09:00:00,2025-11-13 18:00:00,work,0.5,0.3419631292278093
1,2025-11-13 19:00:00,2025-11-14 08:00:00,home,0.8,0.3916037172093883
1,2025-11-14 09:00:00,2025-11-14 18:00:00,work,0.5,0.2669657832722573
1,2025-11-14 19:00:00,2025-11-15 11:00:00,home,0.8,0.2624310806859597
1,2025-11-15 17:00:00,2025-11-16 11:00:00,home,0.8,0.2296291695589801
1,2025-11-16 17:00:00,2025-11-17 08:00:00,home,0.8,0.3297631953517921
1,2025-11-17 09:00:00,2025-11-17 18:00:00,work,0.5,0.2060370309681305
1,2025-11-17 19:00:00,2025-11-18 08:00:00,home,0.8,0.3496858508132323
1,2025-11-18 09:00:00,2025-11-18 18:00:00,work,0.5,0.2021469199151254
1,2025-11-18 19:00:00,2025-11-19 08:00:00,home,0.8,0.2882506419262029
1,2025-11-19 09:00:00,2025-11-19 18:00:00,work,0.5,0.2647373607737133
1,2025-11-19 19:00:00,2025-11-20 08:00:00,home,0.8,0.3184198489993333
1,2025-11-20 09:00:00,2025-11-20 18:00:00,work,0.5,0.2760742644786085
1,2025-11-20 19:00:00,2025-11-21 08:00:00,home,0.8,0.2349019216965552
1,2025-11-21 09:00:00,2025-11-21 18:00:00,work,0.5,0.223843645107352
1,2025-11-21 19:00:00,2025-11-22 11:00:00,home,0.8,0.2103483346051312
1,2025-11-22 17:00:00,2025-11-23 11:00:00,home,0.8,0.2640104898269013
1,2025-11-23 17:00:00,2025-11-24 08:00:00,home,0.8,0.3247408527901772
1,2025-11-24 09:00:00,2025-11-24 18:00:00,work,0.5,0.3336691814281332
1,2025-11-24 19:00:00,2025-11-25 08:00:00,home,0.8,0.2925336002948973
1,2025-11-25 09:00:00,2025-11-25 18:00:00,work,0.5,0.3721527083036017
1,2025-11-25 19:00:00,2025-11-26 08:00:00,home,0.8,0.2954906087210805
1,2025-11-26 09:00:00,2025-11-26 18:00:00,work,0.5,0.3501331015517351
1,2025-11-26 19:00:00,2025-11-27 08:00:00,home,0.8,0.3370311713901197
1,2025-11-27 09:00:00,2025-11-27 18:00:00,work,0.5,0.3234816812158583
1,2025-11-27 19:00:00,2025-11-28 08:00:00,home,0.8,0.3251551139191618
1,2025-11-28 09:00:00,2025-11-28 18:00:00,work,0.5,0.3404629591901308
1,2025-11-28 19:00:00,2025-11-29 11:00:00,home,0.8,0.2066302288564127
1,2025-11-29 17:00:00,2025-11-30 11:00:00,home,0.8,0.3692433352384983
1,2025-11-30 17:00:00,2025-12-01 08:00:00,home,0.8,0.3687843624037996
1,2025-12-01 09:00:00,2025-12-01 18:00:00,work,0.5,0.3821215777261913
1,2025-12-01 19:00:00,2025-12-02 08:00:00,home,0.8,0.293368278597761
1,2025-12-02 09:00:00,2025-12-02 18:00:00,work,0.5,0.237603095549705
1,2025-12-02 19:00:00,2025-12-03 08:00:00,home,0.8,0.3388155626627993
1,2025-12-03 09:00:00,2025-12-03 18:00:00,work,0.5,0.2000948220881308
1,2025-12-03 19:00:00,2025-12-04 08:00:00,home,0.8,0.2367375481689528
1,2025-12-04 09:00:00,2025-12-04 18:00:00,work,0.5,0.3549783425543111
1,2025-12-04 19:00:00,2025-12-05 08:00:00,home,0.8,0.2838283354805292
1,2025-12-05 09:00:00,2025-12-05 18:00:00,work,0.5,0.20569316083896
1,2025-12-05 19:00:00,2025-12-06 11:00:00,home,0.8,0.2757010053416584
1,2025-12-06 17:00:00,2025-12-07 11:00:00,home,0.8,0.3612920839544554
1,2025-12-07 17:00:00,2025-12-08 08:00:00,home,0.8,0.2131639323200936
1,2025-12-08 09:00:00,2025-12-08 18:00:00,work,0.5,0.2116666854208867
1,2025-12-08 19:00:00,2025-12-09 08:00:00,home,0.8,0.2248649245088585
1,2025-12-09 09:00:00,2025-12-09 18:00:00,work,0.5,0.283798583486612
1,2025-12-09 19:00:00,2025-12-10 08:00:00,home,0.8,0.3050468302312037
1,2025-12-10 09:00:00,2025-12-10 18:00:00,work,0.5,0.3270320341918935
1,2025-12-10 19:00:00,2025-12-11 08:00:00,home,0.8,0.3064116893697337
1,2025-12-11 09:00:00,2025-12-11 18:00:00,work,0.5,0.3706149537428729
1,2025-12-11 19:00:00,2025-12-12 08:00:00,home,0.8,0.2101796600137481
1,2025-12-12 09:00:00,2025-12-12 18:00:00,work,0.5,0.3905066970905768
1,2025-12-12 19:00:00,2025-12-13 11:00:00,home,0.8,0.2383801396680656
1,2025-12-13 17:00:00,2025-12-14 11:00:00,home,0.8,0.3398610020826117
1,2025-12-14 17:00:00,2025-12-15 08:00:00,home,0.8,0.2425362347871
1,2025-12-15 09:00:00,2025-12-15 18:00:00,work,0.5,0.2708334005699711
1,2025-12-15 19:00:00,2025-12-16 08:00:00,home,0.8,0.2506834123663571
1,2025-12-16 09:00:00,2025-12-16 18:00:00,work,0.5,0.3145296637819159
1,2025-12-16 19:00:00,2025-12-17 08:00:00,home,0.8,0.3190407817505385
1,2025-12-17 09:00:00,2025-12-17 18:00:00,work,0.5,0.2294459222965095
1,2025-12-17 19:00:00,2025-12-18 08:00:00,home,0.8,0.3371057577307246
1,2025-12-18 09:00:00,2025-12-18 18:00:00,work,0.5,0.3150285991862173
1,2025-12-18 19:00:00,2025-12-19 08:00:00,home,0.8,0.2351452346030498
1,2025-12-19 09:00:00,2025-12-19 18:00:00,work,0.5,0.2385775886402463
1,2025-12-19 19:00:00,2025-12-20 11:00:00,home,0.8,0.2926717592351627
1,2025-12-20 17:00:00,2025-12-21 11:00:00,home,0.8,0.2605476118037008
1,2025-12-21 17:00:00,2025-12-22 08:00:00,home,0.8,0.2770815498905459
1,2025-12-22 09:00:00,2025-12-22 18:00:00,work,0.5,0.2979043502786258
1,2025-12-22 19:00:00,2025-12-23 08:00:00,home,0.8,0.3416488471269088
1,2025-12-23 09:00:00,2025-12-23 18:00:00,work,0.5,0.3800837849995876
1,2025-12-23 19:00:00,2025-12-24 08:00:00,home,0.8,0.38260750619552
1,2025-12-24 09:00:00,2025-12-24 18:00:00,work,0.5,0.2513975415478504
1,2025-12-24 19:00:00,2025-12-25 11:00:00,home,0.8,0.3083691274768288
1,2025-12-25 17:00:00,2025-12-26 11:00:00,home,0.8,0.2954382235422513
1,2025-12-26 17:00:00,2025-12-27 11:00:00,home,0.8,0.2108109090209847
1,2025-12-27 17:00:00,2025-12-28 11:00:00,home,0.8,0.3588948145153073
1,2025-12-28 17:00:00,2025-12-29 08:00:00,home,0.8,0.3892302958513507
1,2025-12-29 09:00:00,2025-12-29 18:00:00,work,0.5,0.3110718307417255
1,2025-12-29 19:00:00,2025-12-30 08:00:00,home,0.8,0.3379498574838824
1,2025-12-30 09:00:00,2025-12-30 18:00:00,work,0.5,0.2247459203892225
1,2025-12-30 19:00:00,2025-12-31 08:00:00,home,0.8,0.3970104231433707
1,2025-12-31 09:00:00,2025-12-31 18:00:00,work,0.5,0.373953270263693
