ID,arrival_time,departure_time,location_type,target_soc,initial_soc
2,2025-07-12 17:00:00,2025-07-13 11:00:00,home,0.8,0.2469931305673953
2,2025-07-13 17:00:00,2025-07-14 09:00:00,home,0.8,0.28757062395886146
2,2025-07-14 10:00:00,2025-07-14 19:00:00,work,0.5,0.270446982222381
2,2025-07-14 20:00:00,2025-07-15 09:00:00,home,0.8,0.29934339458838183
2,2025-07-15 10:00:00,2025-07-15 19:00:00,work,0.5,0.33987515557657555
2,2025-07-15 20:00:00,2025-07-16 09:00:00,home,0.8,0.2982002689234674
2,2025-07-16 10:00:00,2025-07-16 19:00:00,work,0.5,0.3403059825476826
2,2025-07-16 20:00:00,2025-07-17 09:00:00,home,0.8,0.39947388819268564
2,2025-07-17 10:00:00,2025-07-17 19:00:00,work,0.5,0.2632995535990399
2,2025-07-17 20:00:00,2025-07-18 09:00:00,home,0.8,0.27230734756717506
2,2025-07-18 10:00:00,2025-07-18 19:00:00,work,0.5,0.3511290371080654
2,2025-07-18 20:00:00,2025-07-19 11:00:00,home,0.8,0.2780832752773428
2,2025-07-19 17:00:00,2025-07-20 11:00:00,home,0.8,0.3217724773254984
2,2025-07-20 17:00:00,2025-07-21 09:00:00,home,0.8,0.2215076184110488
2,2025-07-21 10:00:00,2025-07-21 19:00:00,work,0.5,0.3786857763083291
2,2025-07-21 20:00:00,2025-07-22 09:00:00,home,0.8,0.2938555679226603
2,2025-07-22 10:00:00,2025-07-22 19:00:00,work,0.5,0.28932254124755785
2,2025-07-22 20:00:00,2025-07-23 09:00:00,home,0.8,0.2760765113540511
2,2025-07-23 10:00:00,2025-07-23 19:00:00,work,0.5,0.39019168535131943
2,2025-07-23 20:00:00,2025-07-24 09:00:00,home,0.8,0.38631000685465433
2,2025-07-24 10:00:00,2025-07-24 19:00:00,work,0.5,0.37870314820158113
2,2025-07-24 20:00:00,2025-07-25 09:00:00,home,0.8,0.24403795766104178
2,2025-07-25 10:00:00,2025-07-25 19:00:00,work,0.5,0.26401968837210066
2,2025-07-25 20:00:00,2025-07-26 11:00:00,home,0.8,0.31748824358986477
2,2025-07-26 17:00:00,2025-07-27 11:00:00,home,0.8,0.28975366375630773
2,2025-07-27 17:00:00,2025-07-28 09:00:00,home,0.8,0.35386460235042594
2,2025-07-28 10:00:00,2025-07-28 19:00:00,work,0.5,0.34072411401125524
2,2025-07-28 20:00:00,2025-07-29 09:00:00,home,0.8,0.2945962141424943
2,2025-07-29 10:00:00,2025-07-29 19:00:00,work,0.5,0.2584084793185253
2,2025-07-29 20:00:00,2025-07-30 09:00:00,home,0.8,0.25193822029954327
2,2025-07-30 10:00:00,2025-07-30 19:00:00,work,0.5,0.36739426760545824
2,2025-07-30 20:00:00,2025-07-31 09:00:00,home,0.8,0.2886160051811627
2,2025-07-31 10:00:00,2025-07-31 19:00:00,work,0.5,0.21663723803079404
2,2025-07-31 20:00:00,2025-08-01 09:00:00,home,0.8,0.39909025901833656
2,2025-08-01 10:00:00,2025-08-01 19:00:00,work,0.5,0.34189780362746786
2,2025-08-01 20:00:00,2025-08-02 11:00:00,home,0.8,0.24113177069075153
2,2025-08-02 17:00:00,2025-08-03 11:00:00,home,0.8,0.25838385790957996
2,2025-08-03 17:00:00,2025-08-04 09:00:00,home,0.8,0.2152057862148192
2,2025-08-04 10:00:00,2025-08-04 19:00:00,work,0.5,0.3718244328741924
2,2025-08-04 20:00:00,2025-08-05 09:00:00,home,0.8,0.21696956000070236
2,2025-08-05 10:00:00,2025-08-05 19:00:00,work,0.5,0.3372132885744782
2,2025-08-05 20:00:00,2025-08-06 09:00:00,home,0.8,0.38325011604790726
2,2025-08-06 10:00:00,2025-08-06 19:00:00,work,0.5,0.22597680055910985
2,2025-08-06 20:00:00,2025-08-07 09:00:00,home,0.8,0.36949144154779967
2,2025-08-07 10:00:00,2025-08-07 19:00:00,work,0.5,0.22875518309480022
2,2025-08-07 20:00:00,2025-08-08 09:00:00,home,0.8,0.38605046601039467
2,2025-08-08 10:00:00,2025-08-08 19:00:00,work,0.5,0.2981620158019517
2,2025-08-08 20:00:00,2025-08-09 11:00:00,home,0.8,0.24379327025842226
2,2025-08-09 17:00:00,2025-08-10 11:00:00,home,0.8,0.20634407479603822
2,2025-08-10 17:00:00,2025-08-11 09:00:00,home,0.8,0.3595099264034304
2,2025-08-11 10:00:00,2025-08-11 19:00:00,work,0.5,0.3734891644883504
2,2025-08-11 20:00:00,2025-08-12 09:00:00,home,0.8,0.29466740155691995
2,2025-08-12 10:00:00,2025-08-12 19:00:00,work,0.5,0.3546915962788375
2,2025-08-12 20:00:00,2025-08-13 09:00:00,home,0.8,0.3831906711522582
2,2025-08-13 10:00:00,2025-08-13 19:00:00,work,0.5,0.26205550145791867
2,2025-08-13 20:00:00,2025-08-14 09:00:00,home,0.8,0.25171151269741393
2,2025-08-14 10:00:00,2025-08-14 19:00:00,work,0.5,0.3311868252031527
2,2025-08-14 20:00:00,2025-08-15 09:00:00,home,0.8,0.3607747204210526
2,2025-08-15 10:00:00,2025-08-15 19:00:00,work,0.5,0.27156978995990966
2,2025-08-15 20:00:00,2025-08-16 11:00:00,home,0.8,0.3295388099429366
2,2025-08-16 17:00:00,2025-08-17 11:00:00,home,0.8,0.3160266048371899
2,2025-08-17 17:00:00,2025-08-18 09:00:00,home,0.8,0.2448882107341168
2,2025-08-18 10:00:00,2025-08-18 19:00:00,work,0.5,0.39494602657120476
2,2025-08-18 20:00:00,2025-08-19 09:00:00,home,0.8,0.2861580664236302
2,2025-08-19 10:00:00,2025-08-19 19:00:00,work,0.5,0.37919885174879114
2,2025-08-19 20:00:00,2025-08-20 09:00:00,home,0.8,0.39625162385641016
2,2025-08-20 10:00:00,2025-08-20 19:00:00,work,0.5,0.3477313542885809
2,2025-08-20 20:00:00,2025-08-21 09:00:00,home,0.8,0.32275584581546707
2,2025-08-21 10:00:00,2025-08-21 19:00:00,work,0.5,0.3442509322008305
2,2025-08-21 20:00:00,2025-08-22 09:00:00,home,0.8,0.3015398512158409
2,2025-08-22 10:00:00,2025-08-22 19:00:00,work,0.5,0.38651242929587537
2,2025-08-22 20:00:00,2025-08-23 11:00:00,home,0.8,0.2986550796906799
2,2025-08-23 17:00:00,2025-08-24 11:00:00,home,0.8,0.21613717943987434
2,2025-08-24 17:00:00,2025-08-25 09:00:00,home,0.8,0.2569012219326062
2,2025-08-25 10:00:00,2025-08-25 19:00:00,work,0.5,0.20502001474199
2,2025-08-25 20:00:00,2025-08-26 09:00:00,home,0.8,0.33650212234717136
2,2025-08-26 10:00:00,2025-08-26 19:00:00,work,0.5,0.26605336439232685
2,2025-08-26 20:00:00,2025-08-27 09:00:00,home,0.8,0.39398379259878147
2,2025-08-27 10:00:00,2025-08-27 19:00:00,work,0.5,0.3300741446014379
2,2025-08-27 20:00:00,2025-08-28 09:00:00,home,0.8,0.2967491892219679
2,2025-08-28 10:00:00,2025-08-28 19:00:00,work,0.5,0.31140419110068684
2,2025-08-28 20:00:00,2025-08-29 09:00:00,home,0.8,0.3176455802255061
2,2025-08-29 10:00:00,2025-08-29 19:00:00,work,0.5,0.2949042023738255
2,2025-08-29 20:00:00,2025-08-30 11:00:00,home,0.8,0.31146869171634717
2,2025-08-30 17:00:00,2025-08-31 11:00:00,home,0.8,0.23048527946072642
2,2025-08-31 17:00:00,2025-09-01 09:00:00,home,0.8,0.27485796320362876
2,2025-09-01 10:00:00,2025-09-01 19:00:00,work,0.5,0.3561076069684443
2,2025-09-01 20:00:00,2025-09-02 09:00:00,home,0.8,0.31059028481021583
2,2025-09-02 10:00:00,2025-09-02 19:00:00,work,0.5,0.3221269825819175
2,2025-09-02 20:00:00,2025-09-03 09:00:00,home,0.8,0.2363919537059522
2,2025-09-03 10:00:00,2025-09-03 19:00:00,work,0.5,0.26267858117050286
2,2025-09-03 20:00:00,2025-09-04 09:00:00,home,0.8,0.31613352967316244
2,2025-09-04 10:00:00,2025-09-04 19:00:00,work,0.5,0.24044572250518367
2,2025-09-04 20:00:00,2025-09-05 09:00:00,home,0.8,0.22193545518585053
2,2025-09-05 10:00:00,2025-09-05 19:00:00,work,0.5,0.3822539988721139
2,2025-09-05 20:00:00,2025-09-06 11:00:00,home,0.8,0.2652959679278819
2,2025-09-06 17:00:00,2025-09-07 11:00:00,home,0.8,0.3724762469439158
2,2025-09-07 17:00:00,2025-09-08 09:00:00,home,0.8,0.37000146233235987
2,2025-09-08 10:00:00,2025-09-08 19:00:00,work,0.5,0.32963617200538753
2,2025-09-08 20:00:00,2025-09-09 09:00:00,home,0.8,0.2957429839930507
2,2025-09-09 10:00:00,2025-09-09 19:00:00,work,0.5,0.30271095790301894
2,2025-09-09 20:00:00,2025-09-10 09:00:00,home,0.8,0.3551446015095158
2,2025-09-10 10:00:00,2025-09-10 19:00:00,work,0.5,0.2152514965942682
2,2025-09-10 20:00:00,2025-09-11 09:00:00,home,0.8,0.32279631864304387
2,2025-09-11 10:00:00,2025-09-11 19:00:00,work,0.5,0.21020860952719753
2,2025-09-11 20:00:00,2025-09-12 09:00:00,home,0.8,0.28791985620246574
2,2025-09-12 10:00:00,2025-09-12 19:00:00,work,0.5,0.3346030927747162
2,2025-09-12 20:00:00,2025-09-13 11:00:00,home,0.8,0.22703056143024192
2,2025-09-13 17:00:00,2025-09-14 11:00:00,home,0.8,0.37221830919881654
2,2025-09-14 17:00:00,2025-09-15 09:00:00,home,0.8,0.27516966672421755
2,2025-09-15 10:00:00,2025-09-15 19:00:00,work,0.5,0.3034598282693767
2,2025-09-15 20:00:00,2025-09-16 09:00:00,home,0.8,0.36284446352364935
2,2025-09-16 10:00:00,2025-09-16 19:00:00,work,0.5,0.38660089460428265
2,2025-09-16 20:00:00,2025-09-17 09:00:00,home,0.8,0.2704081694730397
2,2025-09-17 10:00:00,2025-09-17 19:00:00,work,0.5,0.32824551267427293
2,2025-09-17 20:00:00,2025-09-18 09:00:00,home,0.8,0.27033287592600425
2,2025-09-18 10:00:00,2025-09-18 19:00:00,work,0.5,0.24039204599561872
2,2025-09-18 20:00:00,2025-09-19 09:00:00,home,0.8,0.30840927008407687
2,2025-09-19 10:00:00,2025-09-19 19:00:00,work,0.5,0.21640279962812004
2,2025-09-19 20:00:00,2025-09-20 11:00:00,home,0.8,0.36216036836289023
2,2025-09-20 17:00:00,2025-09-21 11:00:00,home,0.8,0.35936811593088874
2,2025-09-21 17:00:00,2025-09-22 09:00:00,home,0.8,0.26523238033962626
2,2025-09-22 10:00:00,2025-09-22 19:00:00,work,0.5,0.23780986103052904
2,2025-09-22 20:00:00,2025-09-23 09:00:00,home,0.8,0.25586527465687847
2,2025-09-23 10:00:00,2025-09-23 19:00:00,work,0.5,0.27178444726837686
2,2025-09-23 20:00:00,2025-09-24 09:00:00,home,0.8,0.35857576118149787
2,2025-09-24 10:00:00,2025-09-24 19:00:00,work,0.5,0.2760057989911061
2,2025-09-24 20:00:00,2025-09-25 09:00:00,home,0.8,0.3393891876921854
2,2025-09-25 10:00:00,2025-09-25 19:00:00,work,0.5,0.28195667149948156
2,2025-09-25 20:00:00,2025-09-26 09:00:00,home,0.8,0.3961780655149487
2,2025-09-26 10:00:00,2025-09-26 19:00:00,work,0.5,0.2955169785326945
2,2025-09-26 20:00:00,2025-09-27 11:00:00,home,0.8,0.31307276554759
2,2025-09-27 17:00:00,2025-09-28 11:00:00,home,0.8,0.3865428768138804
2,2025-09-28 17:00:00,2025-09-29 09:00:00,home,0.8,0.37831379428776085
2,2025-09-29 10:00:00,2025-09-29 19:00:00,work,0.5,0.31075347837436795
2,2025-09-29 20:00:00,2025-09-30 09:00:00,home,0.8,0.24080437548295164
2,2025-09-30 10:00:00,2025-09-30 19:00:00,work,0.5,0.319371203737653
2,2025-09-30 20:00:00,2025-10-01 09:00:00,home,0.8,0.31123423837553743
2,2025-10-01 10:00:00,2025-10-01 19:00:00,work,0.5,0.3146738468081933
2,2025-10-01 20:00:00,2025-10-02 09:00:00,home,0.8,0.3035825936984807
2,2025-10-02 10:00:00,2025-10-02 19:00:00,work,0.5,0.21733676852244643
2,2025-10-02 20:00:00,2025-10-03 11:00:00,home,0.8,0.3420820985082552
2,2025-10-03 17:00:00,2025-10-04 11:00:00,home,0.8,0.34001594640589805
2,2025-10-04 17:00:00,2025-10-05 11:00:00,home,0.8,0.3384544765365248
2,2025-10-05 17:00:00,2025-10-06 09:00:00,home,0.8,0.3500499394706205
2,2025-10-06 10:00:00,2025-10-06 19:00:00,work,0.5,0.2693687313684176
2,2025-10-06 20:00:00,2025-10-07 09:00:00,home,0.8,0.32104315438579334
2,2025-10-07 10:00:00,2025-10-07 19:00:00,work,0.5,0.23760002498976052
2,2025-10-07 20:00:00,2025-10-08 09:00:00,home,0.8,0.20049202826872892
2,2025-10-08 10:00:00,2025-10-08 19:00:00,work,0.5,0.32819625126019114
2,2025-10-08 20:00:00,2025-10-09 09:00:00,home,0.8,0.379506353658568
2,2025-10-09 10:00:00,2025-10-09 19:00:00,work,0.5,0.3559144467500558
2,2025-10-09 20:00:00,2025-10-10 09:00:00,home,0.8,0.36729761001054706
2,2025-10-10 10:00:00,2025-10-10 19:00:00,work,0.5,0.22599779339721698
2,2025-10-10 20:00:00,2025-10-11 11:00:00,home,0.8,0.3988684666616993
2,2025-10-11 17:00:00,2025-10-12 11:00:00,home,0.8,0.2583857135715777
2,2025-10-12 17:00:00,2025-10-13 09:00:00,home,0.8,0.21975618214191298
2,2025-10-13 10:00:00,2025-10-13 19:00:00,work,0.5,0.30503735950723376
2,2025-10-13 20:00:00,2025-10-14 09:00:00,home,0.8,0.24405235107700415
2,2025-10-14 10:00:00,2025-10-14 19:00:00,work,0.5,0.22371147393596616
2,2025-10-14 20:00:00,2025-10-15 09:00:00,home,0.8,0.2723351014690365
2,2025-10-15 10:00:00,2025-10-15 19:00:00,work,0.5,0.21619908946957386
2,2025-10-15 20:00:00,2025-10-16 09:00:00,home,0.8,0.3765769929557604
2,2025-10-16 10:00:00,2025-10-16 19:00:00,work,0.5,0.2736024991960373
2,2025-10-16 20:00:00,2025-10-17 09:00:00,home,0.8,0.25261898380651826
2,2025-10-17 10:00:00,2025-10-17 19:00:00,work,0.5,0.3498372217249459
2,2025-10-17 20:00:00,2025-10-18 11:00:00,home,0.8,0.396446170133218
2,2025-10-18 17:00:00,2025-10-19 11:00:00,home,0.8,0.29189130054766943
2,2025-10-19 17:00:00,2025-10-20 09:00:00,home,0.8,0.2025339943111233
2,2025-10-20 10:00:00,2025-10-20 19:00:00,work,0.5,0.31041355995102027
2,2025-10-20 20:00:00,2025-10-21 09:00:00,home,0.8,0.37582214343806825
2,2025-10-21 10:00:00,2025-10-21 19:00:00,work,0.5,0.25152712550323475
2,2025-10-21 20:00:00,2025-10-22 09:00:00,home,0.8,0.38981022984572217
2,2025-10-22 10:00:00,2025-10-22 19:00:00,work,0.5,0.3350360284691545
2,2025-10-22 20:00:00,2025-10-23 09:00:00,home,0.8,0.26514919935096176
2,2025-10-23 10:00:00,2025-10-23 19:00:00,work,0.5,0.34084321294022435
2,2025-10-23 20:00:00,2025-10-24 09:00:00,home,0.8,0.23531505911070716
2,2025-10-24 10:00:00,2025-10-24 19:00:00,work,0.5,0.2026079423872806
2,2025-10-24 20:00:00,2025-10-25 11:00:00,home,0.8,0.3011803536860384
2,2025-10-25 17:00:00,2025-10-26 11:00:00,home,0.8,0.25540538328770956
2,2025-10-26 17:00:00,2025-10-27 09:00:00,home,0.8,0.2032400029660782
2,2025-10-27 10:00:00,2025-10-27 19:00:00,work,0.5,0.30474663211419334
2,2025-10-27 20:00:00,2025-10-28 09:00:00,home,0.8,0.365512231092131
2,2025-10-28 10:00:00,2025-10-28 19:00:00,work,0.5,0.284831616963902
2,2025-10-28 20:00:00,2025-10-29 09:00:00,home,0.8,0.231968485936147
2,2025-10-29 10:00:00,2025-10-29 19:00:00,work,0.5,0.2255362342975243
2,2025-10-29 20:00:00,2025-10-30 09:00:00,home,0.8,0.2288498697786847
2,2025-10-30 10:00:00,2025-10-30 19:00:00,work,0.5,0.30992625236968674
2,2025-10-30 20:00:00,2025-10-31 09:00:00,home,0.8,0.3767519830651275
2,2025-10-31 10:00:00,2025-10-31 19:00:00,work,0.5,0.2628928224965688
2,2025-10-31 20:00:00,2025-11-01 11:00:00,home,0.8,0.3573511775992405
2,2025-11-01 17:00:00,2025-11-02 11:00:00,home,0.8,0.2689870650244397
2,2025-11-02 17:00:00,2025-11-03 09:00:00,home,0.8,0.24394240453704333
2,2025-11-03 10:00:00,2025-11-03 19:00:00,work,0.5,0.2127590157278294
2,2025-11-03 20:00:00,2025-11-04 09:00:00,home,0.8,0.20675814270689274
2,2025-11-04 10:00:00,2025-11-04 19:00:00,work,0.5,0.2864789389273508
2,2025-11-04 20:00:00,2025-11-05 09:00:00,home,0.8,0.2448231166728152
2,2025-11-05 10:00:00,2025-11-05 19:00:00,work,0.5,0.2985326029169215
2,2025-11-05 20:00:00,2025-11-06 09:00:00,home,0.8,0.3849437522878036
2,2025-11-06 10:00:00,2025-11-06 19:00:00,work,0.5,0.39737223074452016
2,2025-11-06 20:00:00,2025-11-07 09:00:00,home,0.8,0.28066171629516745
2,2025-11-07 10:00:00,2025-11-07 19:00:00,work,0.5,0.3997292236513316
2,2025-11-07 20:00:00,2025-11-08 11:00:00,home,0.8,0.25694180554683904
2,2025-11-08 17:00:00,2025-11-09 11:00:00,home,0.8,0.379851739636761
2,2025-11-09 17:00:00,2025-11-10 09:00:00,home,0.8,0.2363297404178713
2,2025-11-10 10:00:00,2025-11-10 19:00:00,work,0.5,0.3107683404076586
2,2025-11-10 20:00:00,2025-11-11 09:00:00,home,0.8,0.26124629757538276
2,2025-11-11 10:00:00,2025-11-11 19:00:00,work,0.5,0.2780362761631147
2,2025-11-11 20:00:00,2025-11-12 09:00:00,home,0.8,0.35765218551973654
2,2025-11-12 10:00:00,2025-11-12 19:00:00,work,0.5,0.32106970525392403
2,2025-11-12 20:00:00,2025-11-13 09:00:00,home,0.8,0.22909443285542513
2,2025-11-13 10:00:00,2025-11-13 19:00:00,work,0.5,0.2710641652503709
2,2025-11-13 20:00:00,2025-11-14 09:00:00,home,0.8,0.32113260104941405
2,2025-11-14 10:00:00,2025-11-14 19:00:00,work,0.5,0.275401992922924
2,2025-11-14 20:00:00,2025-11-15 11:00:00,home,0.8,0.3557043252705409
2,2025-11-15 17:00:00,2025-11-16 11:00:00,home,0.8,0.3706430800271983
2,2025-11-16 17:00:00,2025-11-17 09:00:00,home,0.8,0.3779565870501889
2,2025-11-17 10:00:00,2025-11-17 19:00:00,work,0.5,0.3701184202788853
2,2025-11-17 20:00:00,2025-11-18 09:00:00,home,0.8,0.29821444266895564
2,2025-11-18 10:00:00,2025-11-18 19:00:00,work,0.5,0.3080840955916688
2,2025-11-18 20:00:00,2025-11-19 09:00:00,home,0.8,0.3916775504118524
2,2025-11-19 10:00:00,2025-11-19 19:00:00,work,0.5,0.31895070337135367
2,2025-11-19 20:00:00,2025-11-20 09:00:00,home,0.8,0.31256799847107036
2,2025-11-20 10:00:00,2025-11-20 19:00:00,work,0.5,0.26048742327059693
2,2025-11-20 20:00:00,2025-11-21 09:00:00,home,0.8,0.276023372525816
2,2025-11-21 10:00:00,2025-11-21 19:00:00,work,0.5,0.3046749896285545
2,2025-11-21 20:00:00,2025-11-22 11:00:00,home,0.8,0.3979833042159914
2,2025-11-22 17:00:00,2025-11-23 11:00:00,home,0.8,0.31562932922542997
2,2025-11-23 17:00:00,2025-11-24 09:00:00,home,0.8,0.22978330748414946
2,2025-11-24 10:00:00,2025-11-24 19:00:00,work,0.5,0.33547145691133456
2,2025-11-24 20:00:00,2025-11-25 09:00:00,home,0.8,0.2426882927554218
2,2025-11-25 10:00:00,2025-11-25 19:00:00,work,0.5,0.2937905545577897
2,2025-11-25 20:00:00,2025-11-26 09:00:00,home,0.8,0.263710816144583
2,2025-11-26 10:00:00,2025-11-26 19:00:00,work,0.5,0.3697678515100662
2,2025-11-26 20:00:00,2025-11-27 09:00:00,home,0.8,0.3394590679643102
2,2025-11-27 10:00:00,2025-11-27 19:00:00,work,0.5,0.2635871585044688
2,2025-11-27 20:00:00,2025-11-28 09:00:00,home,0.8,0.20937287904443247
2,2025-11-28 10:00:00,2025-11-28 19:00:00,work,0.5,0.3056850468725442
2,2025-11-28 20:00:00,2025-11-29 11:00:00,home,0.8,0.2452327868493117
2,2025-11-29 17:00:00,2025-11-30 11:00:00,home,0.8,0.33110801319024585
2,2025-11-30 17:00:00,2025-12-01 09:00:00,home,0.8,0.2876865717912983
2,2025-12-01 10:00:00,2025-12-01 19:00:00,work,0.5,0.2196860236161061
2,2025-12-01 20:00:00,2025-12-02 09:00:00,home,0.8,0.31914118122127444
2,2025-12-02 10:00:00,2025-12-02 19:00:00,work,0.5,0.30859337283711896
2,2025-12-02 20:00:00,2025-12-03 09:00:00,home,0.8,0.38054923540183294
2,2025-12-03 10:00:00,2025-12-03 19:00:00,work,0.5,0.2905030094788884
2,2025-12-03 20:00:00,2025-12-04 09:00:00,home,0.8,0.3261951990142756
2,2025-12-04 10:00:00,2025-12-04 19:00:00,work,0.5,0.27426226593952024
2,2025-12-04 20:00:00,2025-12-05 09:00:00,home,0.8,0.22574135672256146
2,2025-12-05 10:00:00,2025-12-05 19:00:00,work,0.5,0.24695901628200734
2,2025-12-05 20:00:00,2025-12-06 11:00:00,home,0.8,0.36264840620239724
2,2025-12-06 17:00:00,2025-12-07 11:00:00,home,0.8,0.34602926588525484
2,2025-12-07 17:00:00,2025-12-08 09:00:00,home,0.8,0.32199788593460743
2,2025-12-08 10:00:00,2025-12-08 19:00:00,work,0.5,0.23826861624154594
2,2025-12-08 20:00:00,2025-12-09 09:00:00,home,0.8,0.27284708937446434
2,2025-12-09 10:00:00,2025-12-09 19:00:00,work,0.5,0.27156878097123915
2,2025-12-09 20:00:00,2025-12-10 09:00:00,home,0.8,0.3590149434057681
2,2025-12-10 10:00:00,2025-12-10 19:00:00,work,0.5,0.25852303639017626
2,2025-12-10 20:00:00,2025-12-11 09:00:00,home,0.8,0.30617146010625496
2,2025-12-11 10:00:00,2025-12-11 19:00:00,work,0.5,0.31507782497882497
2,2025-12-11 20:00:00,2025-12-12 09:00:00,home,0.8,0.39978510481548457
2,2025-12-12 10:00:00,2025-12-12 19:00:00,work,0.5,0.25816220938974443
2,2025-12-12 20:00:00,2025-12-13 11:00:00,home,0.8,0.39482634981796577
2,2025-12-13 17:00:00,2025-12-14 11:00:00,home,0.8,0.22106967526514923
2,2025-12-14 17:00:00,2025-12-15 09:00:00,home,0.8,0.2740074382220612
2,2025-12-15 10:00:00,2025-12-15 19:00:00,work,0.5,0.22548657635672875
2,2025-12-15 20:00:00,2025-12-16 09:00:00,home,0.8,0.37113023905816256
2,2025-12-16 10:00:00,2025-12-16 19:00:00,work,0.5,0.31609773758110354
2,2025-12-16 20:00:00,2025-12-17 09:00:00,home,0.8,0.37836654735084
2,2025-12-17 10:00:00,2025-12-17 19:00:00,work,0.5,0.3525916577586139
2,2025-12-17 20:00:00,2025-12-18 09:00:00,home,0.8,0.3025027139651883
2,2025-12-18 10:00:00,2025-12-18 19:00:00,work,0.5,0.20192718448986174
2,2025-12-18 20:00:00,2025-12-19 09:00:00,home,0.8,0.23833648087653428
2,2025-12-19 10:00:00,2025-12-19 19:00:00,work,0.5,0.34107741516221546
2,2025-12-19 20:00:00,2025-12-20 11:00:00,home,0.8,0.3333377450575367
2,2025-12-20 17:00:00,2025-12-21 11:00:00,home,0.8,0.3326038773946707
2,2025-12-21 17:00:00,2025-12-22 09:00:00,home,0.8,0.39627547577028605
2,2025-12-22 10:00:00,2025-12-22 19:00:00,work,0.5,0.20095197843116402
2,2025-12-22 20:00:00,2025-12-23 09:00:00,home,0.8,0.20573949683558979
2,2025-12-23 10:00:00,2025-12-23 19:00:00,work,0.5,0.37481330817518976
2,2025-12-23 20:00:00,2025-12-24 09:00:00,home,0.8,0.3050519487379793
2,2025-12-24 10:00:00,2025-12-24 19:00:00,work,0.5,0.3795258209643117
2,2025-12-24 20:00:00,2025-12-25 11:00:00,home,0.8,0.20948820113573327
2,2025-12-25 17:00:00,2025-12-26 11:00:00,home,0.8,0.31503528152028204
2,2025-12-26 17:00:00,2025-12-27 11:00:00,home,0.8,0.3151608084523287
2,2025-12-27 17:00:00,2025-12-28 11:00:00,home,0.8,0.2473663034596146
2,2025-12-28 17:00:00,2025-12-29 09:00:00,home,0.8,0.35968442289318575
2,2025-12-29 10:00:00,2025-12-29 19:00:00,work,0.5,0.38360190095261
2,2025-12-29 20:00:00,2025-12-30 09:00:00,home,0.8,0.27125869334711694
2,2025-12-30 10:00:00,2025-12-30 19:00:00,work,0.5,0.3620444305640283
2,2025-12-30 20:00:00,2025-12-31 09:00:00,home,0.8,0.2301126828584813
2,2025-12-31 10:00:00,2025-12-31 19:00:00,work,0.5,0.33884142805097295
