ID,arrival_time,departure_time,location_type,target_soc,initial_soc
1,2025-07-12 17:00:00,2025-07-13 11:00:00,home,0.8,0.3818439866210991
1,2025-07-13 17:00:00,2025-07-14 08:00:00,home,0.8,0.3720891209520155
1,2025-07-14 09:00:00,2025-07-14 18:00:00,work,0.5,0.22192088115642028
1,2025-07-14 19:00:00,2025-07-15 08:00:00,home,0.8,0.3184176658020446
1,2025-07-15 09:00:00,2025-07-15 18:00:00,work,0.5,0.30640357690774866
1,2025-07-15 19:00:00,2025-07-16 08:00:00,home,0.8,0.20155713345201087
1,2025-07-16 09:00:00,2025-07-16 18:00:00,work,0.5,0.20552189876795177
1,2025-07-16 19:00:00,2025-07-17 08:00:00,home,0.8,0.2506742617858055
1,2025-07-17 09:00:00,2025-07-17 18:00:00,work,0.5,0.2857088033692117
1,2025-07-17 19:00:00,2025-07-18 08:00:00,home,0.8,0.20798215448101187
1,2025-07-18 09:00:00,2025-07-18 18:00:00,work,0.5,0.36214626825223994
1,2025-07-18 19:00:00,2025-07-19 11:00:00,home,0.8,0.28892089814656696
1,2025-07-19 17:00:00,2025-07-20 11:00:00,home,0.8,0.2016291825263716
1,2025-07-20 17:00:00,2025-07-21 08:00:00,home,0.8,0.3873939297510961
1,2025-07-21 09:00:00,2025-07-21 18:00:00,work,0.5,0.3699584905078874
1,2025-07-21 19:00:00,2025-07-22 08:00:00,home,0.8,0.36371422429462724
1,2025-07-22 09:00:00,2025-07-22 18:00:00,work,0.5,0.21073038336748443
1,2025-07-22 19:00:00,2025-07-23 08:00:00,home,0.8,0.2313671119406793
1,2025-07-23 09:00:00,2025-07-23 18:00:00,work,0.5,0.3429633030440946
1,2025-07-23 19:00:00,2025-07-24 08:00:00,home,0.8,0.39051013401995516
1,2025-07-24 09:00:00,2025-07-24 18:00:00,work,0.5,0.3324761627014019
1,2025-07-24 19:00:00,2025-07-25 08:00:00,home,0.8,0.3787323105236785
1,2025-07-25 09:00:00,2025-07-25 18:00:00,work,0.5,0.34349075448694655
1,2025-07-25 19:00:00,2025-07-26 11:00:00,home,0.8,0.23246485063048067
1,2025-07-26 17:00:00,2025-07-27 11:00:00,home,0.8,0.2666439712330684
1,2025-07-27 17:00:00,2025-07-28 08:00:00,home,0.8,0.2651165987479383
1,2025-07-28 09:00:00,2025-07-28 18:00:00,work,0.5,0.3692109481692196
1,2025-07-28 19:00:00,2025-07-29 08:00:00,home,0.8,0.20528260627701847
1,2025-07-29 09:00:00,2025-07-29 18:00:00,work,0.5,0.3101853897975691
1,2025-07-29 19:00:00,2025-07-30 08:00:00,home,0.8,0.2885877545137648
1,2025-07-30 09:00:00,2025-07-30 18:00:00,work,0.5,0.21770605073925975
1,2025-07-30 19:00:00,2025-07-31 08:00:00,home,0.8,0.3208702534539462
1,2025-07-31 09:00:00,2025-07-31 18:00:00,work,0.5,0.31187232747981364
1,2025-07-31 19:00:00,2025-08-01 08:00:00,home,0.8,0.2806784267963633
1,2025-08-01 09:00:00,2025-08-01 18:00:00,work,0.5,0.2145956389481305
1,2025-08-01 19:00:00,2025-08-02 11:00:00,home,0.8,0.3766129774713285
1,2025-08-02 17:00:00,2025-08-03 11:00:00,home,0.8,0.24091641926958687
1,2025-08-03 17:00:00,2025-08-04 08:00:00,home,0.8,0.34566651908117757
1,2025-08-04 09:00:00,2025-08-04 18:00:00,work,0.5,0.26218255848069955
1,2025-08-04 19:00:00,2025-08-05 08:00:00,home,0.8,0.2923930119034043
1,2025-08-05 09:00:00,2025-08-05 18:00:00,work,0.5,0.2865136841989764
1,2025-08-05 19:00:00,2025-08-06 08:00:00,home,0.8,0.23517538646591932
1,2025-08-06 09:00:00,2025-08-06 18:00:00,work,0.5,0.27672010257120483
1,2025-08-06 19:00:00,2025-08-07 08:00:00,home,0.8,0.3228353778250233
1,2025-08-07 09:00:00,2025-08-07 18:00:00,work,0.5,0.2700313538079173
1,2025-08-07 19:00:00,2025-08-08 08:00:00,home,0.8,0.3313167644109711
1,2025-08-08 09:00:00,2025-08-08 18:00:00,work,0.5,0.25270352765996373
1,2025-08-08 19:00:00,2025-08-09 11:00:00,home,0.8,0.31405571172487456
1,2025-08-09 17:00:00,2025-08-10 11:00:00,home,0.8,0.27990465258330766
1,2025-08-10 17:00:00,2025-08-11 08:00:00,home,0.8,0.2597601581869665
1,2025-08-11 09:00:00,2025-08-11 18:00:00,work,0.5,0.2707100051986365
1,2025-08-11 19:00:00,2025-08-12 08:00:00,home,0.8,0.2230030042334976
1,2025-08-12 09:00:00,2025-08-12 18:00:00,work,0.5,0.38469368419787114
1,2025-08-12 19:00:00,2025-08-13 08:00:00,home,0.8,0.3107941902779831
1,2025-08-13 09:00:00,2025-08-13 18:00:00,work,0.5,0.3516122156961403
1,2025-08-13 19:00:00,2025-08-14 08:00:00,home,0.8,0.2568087036364456
1,2025-08-14 09:00:00,2025-08-14 18:00:00,work,0.5,0.2995046522806091
1,2025-08-14 19:00:00,2025-08-15 08:00:00,home,0.8,0.3762606831387394
1,2025-08-15 09:00:00,2025-08-15 18:00:00,work,0.5,0.2513318980376296
1,2025-08-15 19:00:00,2025-08-16 11:00:00,home,0.8,0.3365533690960124
1,2025-08-16 17:00:00,2025-08-17 11:00:00,home,0.8,0.2508815650432782
1,2025-08-17 17:00:00,2025-08-18 08:00:00,home,0.8,0.3622249886239922
1,2025-08-18 09:00:00,2025-08-18 18:00:00,work,0.5,0.29653713449438107
1,2025-08-18 19:00:00,2025-08-19 08:00:00,home,0.8,0.24289117241964886
1,2025-08-19 09:00:00,2025-08-19 18:00:00,work,0.5,0.3694391870517793
1,2025-08-19 19:00:00,2025-08-20 08:00:00,home,0.8,0.3451323668200522
1,2025-08-20 09:00:00,2025-08-20 18:00:00,work,0.5,0.33175623202269566
1,2025-08-20 19:00:00,2025-08-21 08:00:00,home,0.8,0.353896233115866
1,2025-08-21 09:00:00,2025-08-21 18:00:00,work,0.5,0.28320676619990637
1,2025-08-21 19:00:00,2025-08-22 08:00:00,home,0.8,0.37509264823778116
1,2025-08-22 09:00:00,2025-08-22 18:00:00,work,0.5,0.24920461073115774
1,2025-08-22 19:00:00,2025-08-23 11:00:00,home,0.8,0.22141578808348641
1,2025-08-23 17:00:00,2025-08-24 11:00:00,home,0.8,0.35400413902244243
1,2025-08-24 17:00:00,2025-08-25 08:00:00,home,0.8,0.2495462654554481
1,2025-08-25 09:00:00,2025-08-25 18:00:00,work,0.5,0.23737551622279093
1,2025-08-25 19:00:00,2025-08-26 08:00:00,home,0.8,0.39859966893294957
1,2025-08-26 09:00:00,2025-08-26 18:00:00,work,0.5,0.2674141947812011
1,2025-08-26 19:00:00,2025-08-27 08:00:00,home,0.8,0.2565407762843883
1,2025-08-27 09:00:00,2025-08-27 18:00:00,work,0.5,0.26455516359920805
1,2025-08-27 19:00:00,2025-08-28 08:00:00,home,0.8,0.30270621277752296
1,2025-08-28 09:00:00,2025-08-28 18:00:00,work,0.5,0.38459915760506946
1,2025-08-28 19:00:00,2025-08-29 08:00:00,home,0.8,0.22632030608037967
1,2025-08-29 09:00:00,2025-08-29 18:00:00,work,0.5,0.3861434449587748
1,2025-08-29 19:00:00,2025-08-30 11:00:00,home,0.8,0.27459174311483137
1,2025-08-30 17:00:00,2025-08-31 11:00:00,home,0.8,0.221457909623858
1,2025-08-31 17:00:00,2025-09-01 08:00:00,home,0.8,0.3332094058221896
1,2025-09-01 09:00:00,2025-09-01 18:00:00,work,0.5,0.36006203743549337
1,2025-09-01 19:00:00,2025-09-02 08:00:00,home,0.8,0.234781378808684
1,2025-09-02 09:00:00,2025-09-02 18:00:00,work,0.5,0.2111074125538373
1,2025-09-02 19:00:00,2025-09-03 08:00:00,home,0.8,0.27080740614363413
1,2025-09-03 09:00:00,2025-09-03 18:00:00,work,0.5,0.23989617713739858
1,2025-09-03 19:00:00,2025-09-04 08:00:00,home,0.8,0.3595398100254457
1,2025-09-04 09:00:00,2025-09-04 18:00:00,work,0.5,0.27007474645903506
1,2025-09-04 19:00:00,2025-09-05 08:00:00,home,0.8,0.30599599076480716
1,2025-09-05 09:00:00,2025-09-05 18:00:00,work,0.5,0.3011780624989052
1,2025-09-05 19:00:00,2025-09-06 11:00:00,home,0.8,0.30703467600393985
1,2025-09-06 17:00:00,2025-09-07 11:00:00,home,0.8,0.2830679564774226
1,2025-09-07 17:00:00,2025-09-08 08:00:00,home,0.8,0.2945943432198608
1,2025-09-08 09:00:00,2025-09-08 18:00:00,work,0.5,0.33777105128002527
1,2025-09-08 19:00:00,2025-09-09 08:00:00,home,0.8,0.25321498709656953
1,2025-09-09 09:00:00,2025-09-09 18:00:00,work,0.5,0.3208105344218935
1,2025-09-09 19:00:00,2025-09-10 08:00:00,home,0.8,0.30655287174455764
1,2025-09-10 09:00:00,2025-09-10 18:00:00,work,0.5,0.36931158042773177
1,2025-09-10 19:00:00,2025-09-11 08:00:00,home,0.8,0.29076341329302224
1,2025-09-11 09:00:00,2025-09-11 18:00:00,work,0.5,0.37003127863789537
1,2025-09-11 19:00:00,2025-09-12 08:00:00,home,0.8,0.21123993797577173
1,2025-09-12 09:00:00,2025-09-12 18:00:00,work,0.5,0.3763600125775933
1,2025-09-12 19:00:00,2025-09-13 11:00:00,home,0.8,0.2827094815078966
1,2025-09-13 17:00:00,2025-09-14 11:00:00,home,0.8,0.3455208983962722
1,2025-09-14 17:00:00,2025-09-15 08:00:00,home,0.8,0.2330825225430132
1,2025-09-15 09:00:00,2025-09-15 18:00:00,work,0.5,0.23994890480913722
1,2025-09-15 19:00:00,2025-09-16 08:00:00,home,0.8,0.24291835141369003
1,2025-09-16 09:00:00,2025-09-16 18:00:00,work,0.5,0.29564682749281557
1,2025-09-16 19:00:00,2025-09-17 08:00:00,home,0.8,0.2053841536511963
1,2025-09-17 09:00:00,2025-09-17 18:00:00,work,0.5,0.2036986901918993
1,2025-09-17 19:00:00,2025-09-18 08:00:00,home,0.8,0.393978346372691
1,2025-09-18 09:00:00,2025-09-18 18:00:00,work,0.5,0.2957758043584165
1,2025-09-18 19:00:00,2025-09-19 08:00:00,home,0.8,0.22890236105593303
1,2025-09-19 09:00:00,2025-09-19 18:00:00,work,0.5,0.22572108346804295
1,2025-09-19 19:00:00,2025-09-20 11:00:00,home,0.8,0.30928773831350537
1,2025-09-20 17:00:00,2025-09-21 11:00:00,home,0.8,0.3509997711603823
1,2025-09-21 17:00:00,2025-09-22 08:00:00,home,0.8,0.34121342890137357
1,2025-09-22 09:00:00,2025-09-22 18:00:00,work,0.5,0.2213538107605612
1,2025-09-22 19:00:00,2025-09-23 08:00:00,home,0.8,0.30741885758582477
1,2025-09-23 09:00:00,2025-09-23 18:00:00,work,0.5,0.3046368883931498
1,2025-09-23 19:00:00,2025-09-24 08:00:00,home,0.8,0.23796365172241724
1,2025-09-24 09:00:00,2025-09-24 18:00:00,work,0.5,0.28461079483223267
1,2025-09-24 19:00:00,2025-09-25 08:00:00,home,0.8,0.33497181155696587
1,2025-09-25 09:00:00,2025-09-25 18:00:00,work,0.5,0.24976688416902593
1,2025-09-25 19:00:00,2025-09-26 08:00:00,home,0.8,0.3983414556418698
1,2025-09-26 09:00:00,2025-09-26 18:00:00,work,0.5,0.3626860408421014
1,2025-09-26 19:00:00,2025-09-27 11:00:00,home,0.8,0.2266958913198358
1,2025-09-27 17:00:00,2025-09-28 11:00:00,home,0.8,0.29541142426722666
1,2025-09-28 17:00:00,2025-09-29 08:00:00,home,0.8,0.22219702274333344
1,2025-09-29 09:00:00,2025-09-29 18:00:00,work,0.5,0.29419489852688385
1,2025-09-29 19:00:00,2025-09-30 08:00:00,home,0.8,0.2836054113307421
1,2025-09-30 09:00:00,2025-09-30 18:00:00,work,0.5,0.31528700457002
1,2025-09-30 19:00:00,2025-10-01 08:00:00,home,0.8,0.2875470643077191
1,2025-10-01 09:00:00,2025-10-01 18:00:00,work,0.5,0.3290490690560459
1,2025-10-01 19:00:00,2025-10-02 08:00:00,home,0.8,0.2283959152822314
1,2025-10-02 09:00:00,2025-10-02 18:00:00,work,0.5,0.2524798046763269
1,2025-10-02 19:00:00,2025-10-03 11:00:00,home,0.8,0.21580947646841947
1,2025-10-03 17:00:00,2025-10-04 11:00:00,home,0.8,0.3516075791768303
1,2025-10-04 17:00:00,2025-10-05 11:00:00,home,0.8,0.20871835533413963
1,2025-10-05 17:00:00,2025-10-06 08:00:00,home,0.8,0.2698471125409463
1,2025-10-06 09:00:00,2025-10-06 18:00:00,work,0.5,0.3740673483401167
1,2025-10-06 19:00:00,2025-10-07 08:00:00,home,0.8,0.36396685258585054
1,2025-10-07 09:00:00,2025-10-07 18:00:00,work,0.5,0.3680366519983282
1,2025-10-07 19:00:00,2025-10-08 08:00:00,home,0.8,0.20420960871739113
1,2025-10-08 09:00:00,2025-10-08 18:00:00,work,0.5,0.30144012583612345
1,2025-10-08 19:00:00,2025-10-09 08:00:00,home,0.8,0.3339525444809794
1,2025-10-09 09:00:00,2025-10-09 18:00:00,work,0.5,0.38786200021870315
1,2025-10-09 19:00:00,2025-10-10 08:00:00,home,0.8,0.2678426626580922
1,2025-10-10 09:00:00,2025-10-10 18:00:00,work,0.5,0.3152177847412213
1,2025-10-10 19:00:00,2025-10-11 11:00:00,home,0.8,0.20449141239203383
1,2025-10-11 17:00:00,2025-10-12 11:00:00,home,0.8,0.3869370678996072
1,2025-10-12 17:00:00,2025-10-13 08:00:00,home,0.8,0.23183750683933083
1,2025-10-13 09:00:00,2025-10-13 18:00:00,work,0.5,0.2866882270390807
1,2025-10-13 19:00:00,2025-10-14 08:00:00,home,0.8,0.26197513080311785
1,2025-10-14 09:00:00,2025-10-14 18:00:00,work,0.5,0.2180210568416916
1,2025-10-14 19:00:00,2025-10-15 08:00:00,home,0.8,0.21207265802708766
1,2025-10-15 09:00:00,2025-10-15 18:00:00,work,0.5,0.27868496722573516
1,2025-10-15 19:00:00,2025-10-16 08:00:00,home,0.8,0.22168637339285965
1,2025-10-16 09:00:00,2025-10-16 18:00:00,work,0.5,0.31790882870970316
1,2025-10-16 19:00:00,2025-10-17 08:00:00,home,0.8,0.3624821068167374
1,2025-10-17 09:00:00,2025-10-17 18:00:00,work,0.5,0.2813498495749644
1,2025-10-17 19:00:00,2025-10-18 11:00:00,home,0.8,0.3871342129462467
1,2025-10-18 17:00:00,2025-10-19 11:00:00,home,0.8,0.3842449965361743
1,2025-10-19 17:00:00,2025-10-20 08:00:00,home,0.8,0.38290387304486656
1,2025-10-20 09:00:00,2025-10-20 18:00:00,work,0.5,0.3999325081521651
1,2025-10-20 19:00:00,2025-10-21 08:00:00,home,0.8,0.3819143246074478
1,2025-10-21 09:00:00,2025-10-21 18:00:00,work,0.5,0.38242974960913023
1,2025-10-21 19:00:00,2025-10-22 08:00:00,home,0.8,0.25309359064428283
1,2025-10-22 09:00:00,2025-10-22 18:00:00,work,0.5,0.396735287946576
1,2025-10-22 19:00:00,2025-10-23 08:00:00,home,0.8,0.3184004311243831
1,2025-10-23 09:00:00,2025-10-23 18:00:00,work,0.5,0.2809726243671395
1,2025-10-23 19:00:00,2025-10-24 08:00:00,home,0.8,0.20890487648876413
1,2025-10-24 09:00:00,2025-10-24 18:00:00,work,0.5,0.21947259717433354
1,2025-10-24 19:00:00,2025-10-25 11:00:00,home,0.8,0.25281912614639124
1,2025-10-25 17:00:00,2025-10-26 11:00:00,home,0.8,0.2767961409031636
1,2025-10-26 17:00:00,2025-10-27 08:00:00,home,0.8,0.24726379769162946
1,2025-10-27 09:00:00,2025-10-27 18:00:00,work,0.5,0.2665316262655373
1,2025-10-27 19:00:00,2025-10-28 08:00:00,home,0.8,0.2927906360585805
1,2025-10-28 09:00:00,2025-10-28 18:00:00,work,0.5,0.3502894358719071
1,2025-10-28 19:00:00,2025-10-29 08:00:00,home,0.8,0.2549868959263658
1,2025-10-29 09:00:00,2025-10-29 18:00:00,work,0.5,0.34095440414485667
1,2025-10-29 19:00:00,2025-10-30 08:00:00,home,0.8,0.3756898794800553
1,2025-10-30 09:00:00,2025-10-30 18:00:00,work,0.5,0.3082092636611301
1,2025-10-30 19:00:00,2025-10-31 08:00:00,home,0.8,0.30585497522211796
1,2025-10-31 09:00:00,2025-10-31 18:00:00,work,0.5,0.24338928513578106
1,2025-10-31 19:00:00,2025-11-01 11:00:00,home,0.8,0.25178158723797933
1,2025-11-01 17:00:00,2025-11-02 11:00:00,home,0.8,0.33560659789658254
1,2025-11-02 17:00:00,2025-11-03 08:00:00,home,0.8,0.3735918062279148
1,2025-11-03 09:00:00,2025-11-03 18:00:00,work,0.5,0.28692497370080605
1,2025-11-03 19:00:00,2025-11-04 08:00:00,home,0.8,0.32061199672385476
1,2025-11-04 09:00:00,2025-11-04 18:00:00,work,0.5,0.22762872066308998
1,2025-11-04 19:00:00,2025-11-05 08:00:00,home,0.8,0.3291269545574491
1,2025-11-05 09:00:00,2025-11-05 18:00:00,work,0.5,0.36186042431375365
1,2025-11-05 19:00:00,2025-11-06 08:00:00,home,0.8,0.35254921612563217
1,2025-11-06 09:00:00,2025-11-06 18:00:00,work,0.5,0.3196154677046991
1,2025-11-06 19:00:00,2025-11-07 08:00:00,home,0.8,0.2516410373420571
1,2025-11-07 09:00:00,2025-11-07 18:00:00,work,0.5,0.20506549358781465
1,2025-11-07 19:00:00,2025-11-08 11:00:00,home,0.8,0.3335903552217192
1,2025-11-08 17:00:00,2025-11-09 11:00:00,home,0.8,0.39945776825604307
1,2025-11-09 17:00:00,2025-11-10 08:00:00,home,0.8,0.23268151557700353
1,2025-11-10 09:00:00,2025-11-10 18:00:00,work,0.5,0.21811601601402014
1,2025-11-10 19:00:00,2025-11-11 08:00:00,home,0.8,0.20032543812717576
1,2025-11-11 09:00:00,2025-11-11 18:00:00,work,0.5,0.3158181550342435
1,2025-11-11 19:00:00,2025-11-12 08:00:00,home,0.8,0.3354668062997714
1,2025-11-12 09:00:00,2025-11-12 18:00:00,work,0.5,0.3464876870652146
1,2025-11-12 19:00:00,2025-11-13 08:00:00,home,0.8,0.20774621453764533
1,2025-11-13 09:00:00,2025-11-13 18:00:00,work,0.5,0.34196312922780936
1,2025-11-13 19:00:00,2025-11-14 08:00:00,home,0.8,0.39160371720938836
1,2025-11-14 09:00:00,2025-11-14 18:00:00,work,0.5,0.2669657832722573
1,2025-11-14 19:00:00,2025-11-15 11:00:00,home,0.8,0.26243108068595977
1,2025-11-15 17:00:00,2025-11-16 11:00:00,home,0.8,0.22962916955898013
1,2025-11-16 17:00:00,2025-11-17 08:00:00,home,0.8,0.3297631953517921
1,2025-11-17 09:00:00,2025-11-17 18:00:00,work,0.5,0.20603703096813056
1,2025-11-17 19:00:00,2025-11-18 08:00:00,home,0.8,0.34968585081323234
1,2025-11-18 09:00:00,2025-11-18 18:00:00,work,0.5,0.2021469199151254
1,2025-11-18 19:00:00,2025-11-19 08:00:00,home,0.8,0.2882506419262029
1,2025-11-19 09:00:00,2025-11-19 18:00:00,work,0.5,0.26473736077371335
1,2025-11-19 19:00:00,2025-11-20 08:00:00,home,0.8,0.3184198489993333
1,2025-11-20 09:00:00,2025-11-20 18:00:00,work,0.5,0.27607426447860856
1,2025-11-20 19:00:00,2025-11-21 08:00:00,home,0.8,0.23490192169655522
1,2025-11-21 09:00:00,2025-11-21 18:00:00,work,0.5,0.223843645107352
1,2025-11-21 19:00:00,2025-11-22 11:00:00,home,0.8,0.2103483346051312
1,2025-11-22 17:00:00,2025-11-23 11:00:00,home,0.8,0.26401048982690134
1,2025-11-23 17:00:00,2025-11-24 08:00:00,home,0.8,0.3247408527901772
1,2025-11-24 09:00:00,2025-11-24 18:00:00,work,0.5,0.3336691814281332
1,2025-11-24 19:00:00,2025-11-25 08:00:00,home,0.8,0.2925336002948973
1,2025-11-25 09:00:00,2025-11-25 18:00:00,work,0.5,0.3721527083036017
1,2025-11-25 19:00:00,2025-11-26 08:00:00,home,0.8,0.2954906087210805
1,2025-11-26 09:00:00,2025-11-26 18:00:00,work,0.5,0.35013310155173516
1,2025-11-26 19:00:00,2025-11-27 08:00:00,home,0.8,0.3370311713901197
1,2025-11-27 09:00:00,2025-11-27 18:00:00,work,0.5,0.3234816812158583
1,2025-11-27 19:00:00,2025-11-28 08:00:00,home,0.8,0.3251551139191618
1,2025-11-28 09:00:00,2025-11-28 18:00:00,work,0.5,0.3404629591901308
1,2025-11-28 19:00:00,2025-11-29 11:00:00,home,0.8,0.2066302288564127
1,2025-11-29 17:00:00,2025-11-30 11:00:00,home,0.8,0.3692433352384983
1,2025-11-30 17:00:00,2025-12-01 08:00:00,home,0.8,0.36878436240379964
1,2025-12-01 09:00:00,2025-12-01 18:00:00,work,0.5,0.3821215777261913
1,2025-12-01 19:00:00,2025-12-02 08:00:00,home,0.8,0.29336827859776105
1,2025-12-02 09:00:00,2025-12-02 18:00:00,work,0.5,0.23760309554970505
1,2025-12-02 19:00:00,2025-12-03 08:00:00,home,0.8,0.33881556266279933
1,2025-12-03 09:00:00,2025-12-03 18:00:00,work,0.5,0.20009482208813087
1,2025-12-03 19:00:00,2025-12-04 08:00:00,home,0.8,0.2367375481689528
1,2025-12-04 09:00:00,2025-12-04 18:00:00,work,0.5,0.3549783425543111
1,2025-12-04 19:00:00,2025-12-05 08:00:00,home,0.8,0.2838283354805292
1,2025-12-05 09:00:00,2025-12-05 18:00:00,work,0.5,0.20569316083896
1,2025-12-05 19:00:00,2025-12-06 11:00:00,home,0.8,0.2757010053416584
1,2025-12-06 17:00:00,2025-12-07 11:00:00,home,0.8,0.36129208395445545
1,2025-12-07 17:00:00,2025-12-08 08:00:00,home,0.8,0.21316393232009367
1,2025-12-08 09:00:00,2025-12-08 18:00:00,work,0.5,0.2116666854208867
1,2025-12-08 19:00:00,2025-12-09 08:00:00,home,0.8,0.22486492450885856
1,2025-12-09 09:00:00,2025-12-09 18:00:00,work,0.5,0.283798583486612
1,2025-12-09 19:00:00,2025-12-10 08:00:00,home,0.8,0.30504683023120377
1,2025-12-10 09:00:00,2025-12-10 18:00:00,work,0.5,0.32703203419189353
1,2025-12-10 19:00:00,2025-12-11 08:00:00,home,0.8,0.3064116893697337
1,2025-12-11 09:00:00,2025-12-11 18:00:00,work,0.5,0.3706149537428729
1,2025-12-11 19:00:00,2025-12-12 08:00:00,home,0.8,0.21017966001374816
1,2025-12-12 09:00:00,2025-12-12 18:00:00,work,0.5,0.39050669709057684
1,2025-12-12 19:00:00,2025-12-13 11:00:00,home,0.8,0.2383801396680656
1,2025-12-13 17:00:00,2025-12-14 11:00:00,home,0.8,0.3398610020826117
1,2025-12-14 17:00:00,2025-12-15 08:00:00,home,0.8,0.24253623478710007
1,2025-12-15 09:00:00,2025-12-15 18:00:00,work,0.5,0.2708334005699711
1,2025-12-15 19:00:00,2025-12-16 08:00:00,home,0.8,0.25068341236635716
1,2025-12-16 09:00:00,2025-12-16 18:00:00,work,0.5,0.31452966378191594
1,2025-12-16 19:00:00,2025-12-17 08:00:00,home,0.8,0.31904078175053857
1,2025-12-17 09:00:00,2025-12-17 18:00:00,work,0.5,0.22944592229650956
1,2025-12-17 19:00:00,2025-12-18 08:00:00,home,0.8,0.3371057577307246
1,2025-12-18 09:00:00,2025-12-18 18:00:00,work,0.5,0.3150285991862173
1,2025-12-18 19:00:00,2025-12-19 08:00:00,home,0.8,0.2351452346030498
1,2025-12-19 09:00:00,2025-12-19 18:00:00,work,0.5,0.23857758864024634
1,2025-12-19 19:00:00,2025-12-20 11:00:00,home,0.8,0.2926717592351627
1,2025-12-20 17:00:00,2025-12-21 11:00:00,home,0.8,0.26054761180370084
1,2025-12-21 17:00:00,2025-12-22 08:00:00,home,0.8,0.27708154989054595
1,2025-12-22 09:00:00,2025-12-22 18:00:00,work,0.5,0.29790435027862583
1,2025-12-22 19:00:00,2025-12-23 08:00:00,home,0.8,0.3416488471269088
1,2025-12-23 09:00:00,2025-12-23 18:00:00,work,0.5,0.38008378499958767
1,2025-12-23 19:00:00,2025-12-24 08:00:00,home,0.8,0.38260750619552003
1,2025-12-24 09:00:00,2025-12-24 18:00:00,work,0.5,0.25139754154785043
1,2025-12-24 19:00:00,2025-12-25 11:00:00,home,0.8,0.3083691274768288
1,2025-12-25 17:00:00,2025-12-26 11:00:00,home,0.8,0.29543822354225135
1,2025-12-26 17:00:00,2025-12-27 11:00:00,home,0.8,0.21081090902098476
1,2025-12-27 17:00:00,2025-12-28 11:00:00,home,0.8,0.35889481451530736
1,2025-12-28 17:00:00,2025-12-29 08:00:00,home,0.8,0.3892302958513507
1,2025-12-29 09:00:00,2025-12-29 18:00:00,work,0.5,0.3110718307417255
1,2025-12-29 19:00:00,2025-12-30 08:00:00,home,0.8,0.3379498574838824
1,2025-12-30 09:00:00,2025-12-30 18:00:00,work,0.5,0.22474592038922256
1,2025-12-30 19:00:00,2025-12-31 08:00:00,home,0.8,0.39701042314337076
1,2025-12-31 09:00:00,2025-12-31 18:00:00,work,0.5,0.373953270263693
